title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
title,price,high,low,final
